symbol,askPrice,askSize,avgTotalVolume,bidPrice,bidSize,calculationPrice,change,changePercent,close,closeTime,companyName,delayedPrice,delayedPriceTime,extendedChange,extendedChangePercent,extendedPrice,extendedPriceTime,high,iexAskPrice,iexAskSize,iexBidPrice,iexBidSize,iexLastUpdated,iexMarketPercent,iexRealtimePrice,iexRealtimeSize,iexVolume,latestPrice,latestSource,latestTime,latestUpdate,latestVolume,low,marketCap,open,openTime,peRatio,previousClose,primaryExchange,sector,week52High,week52Low,ytdChange
THR,,,91887,,,close,0.25,0.009680000000000001,26.07,1536955323805,Thermon Group Holdings Inc.,26.07,1536955323805,0,0,26.07,1536956899594,26.17,,,,,,,,,,26.07,Close,"September 14, 2018",1536955323805,36622,25.709,848855676,25.78,1536931800752,62.07,25.82,New York Stock Exchange,Industrials,27.95,17.36,0.09819774530271401
THRM,,,195370,,,close,0.65,0.013640000000000001,48.3,1536955200188,Gentherm Inc,48.3,1536955200188,0,0,48.3,1536956899584,48.65,,,,,,,,,,48.3,Close,"September 14, 2018",1536955200188,143499,47.65,1761158360,47.65,1536931800135,25.83,47.65,Nasdaq Global Select,Consumer Cyclical,49.8,30.175,0.5206602808112321
THS,,,639014,,,close,-0.53,-0.00956,54.9,1536955324183,Treehouse Foods Inc.,54.9,1536955324183,0.082,0.0014900000000000002,54.982,1536955865843,55.56,,,,,,,,,,54.9,Close,"September 14, 2018",1536955324183,351243,54.78,3087849292,55.55,1536931800755,24.51,55.43,New York Stock Exchange,Consumer Defensive,68.9,36.35,0.108566272912423
THST,,,434034,,,close,0.006900000000000001,0.0036300000000000004,1.9100000000000001,1536955200429,Truett-Hurst Inc.,1.9100000000000001,1536955200429,0,0,1.9100000000000001,1536955200429,2.02,,,,,,,,,,1.9100000000000001,Close,"September 14, 2018",1536955200429,16597,1.879,8588103,1.9,1536931800381,,1.9031,NASDAQ Capital Market,Consumer Defensive,3.19,1.26,-0.041370000000000004
THW,,,111679,,,close,0.01,0.00071,14.05,1536955322678,Tekla World Healthcare Fund Shares of Beneficial Interest,14.05,1536955322678,0.06,0.00427,14.11,1536955202909,14.08,,,,,,,,,,14.05,Close,"September 14, 2018",1536955322678,93532,14.02,427121447,14.02,1536931800755,,14.04,New York Stock Exchange,Financial Services,14.83,12.4724,0.09381449456559701
TI,,,192070,,,close,-0.22,-0.03454,6.15,1536955323737,Telecom Italia S.P.A. New,6.15,1536955323737,0.09,0.01463,6.24,1536931790063,6.24,,,,,,,,,,6.15,Close,"September 14, 2018",1536955323737,207480,6.11,12956303332,6.24,1536931800755,25.63,6.37,New York Stock Exchange,Communication Services,11.28,5.8,-0.334881296928327
TI.A,,,42036,,,close,-0.12,-0.02143,5.48,1536955323738,Telecom Italia S.P.A. New,5.48,1536955323738,0.088,0.01606,5.568,1536870138086,5.53,,,,,,,,,,5.48,Close,"September 14, 2018",1536955323738,48696,5.43,10590702663,5.5,1536759143705,,5.6,New York Stock Exchange,Communication Services,9.6,5.32,-0.274835994550408
TIBR,,,45623,,,close,-0.05,-0.00515,9.65,1536782400319,Tiberius Acquisition Corporation,9.65,1536955200070,0,0,9.65,1526995683333,9.65,,,,,,,,,,9.65,Close,"September 12, 2018",1536782400319,55000,9.65,54321182,9.7,1536774042282,,9.7,NASDAQ Capital Market,Industrials,9.75,9.55,0.0032094566353180003
TIBRU,,,25862,,,close,-0.04,-0.0038900000000000002,10.24,1536350400312,Tiberius Acquisition Corporation Units,10.24,1536696000084,-0.08,-0.007810000000000001,10.16,1533043732005,10.24,,,,,,,,,,10.24,Close,"September 7, 2018",1536350400312,2500,10.24,0,10.3,1536346429477,,10.28,NASDAQ Capital Market,Industrials,10.28,10,0.018066087824351002
TIBRW,,,27295,,,close,0,0,0.62,1536955200240,Tiberius Acquisition Corporation Warrant,0.62,1536955200240,,,,,0.62,,,,,,,,,,0.62,Close,"September 14, 2018",1536955200240,1200,0.61,0,0.62,1536954818839,,0.62,NASDAQ Capital Market,,0.8499,0.5,0.127272727272727
TIER,,,292673,,,close,-0.22,-0.00927,23.5,1536955324837,TIER REIT Inc.,23.5,1536955324837,0,0,23.5,1536956899604,23.695,,,,,,,,,,23.5,Close,"September 14, 2018",1536955324837,141475,23.42,1193220678,23.61,1536931800856,15.26,23.72,New York Stock Exchange,Real Estate,24.98,17.04,0.17614386076683602
TIF,,,2030420,,,close,2.66,0.02111,128.69,1536955323110,Tiffany & Co.,128.69,1536955323110,0,0,128.69,1536957677000,129.12,,,,,,,,,,128.69,Close,"September 14, 2018",1536955323110,2082007,125.61,15753076094,125.88,1536931800856,33.25,126.03,New York Stock Exchange,Consumer Cyclical,141.64,86.15,0.24136110490139
TIK,,,228215,,,close,-0.1,-0.037040000000000003,2.6,1536955200023,Tel-Instrument Electronics Corp.,2.6,1536955800000,0.021,0.00808,2.621,1536586131400,2.6630000000000003,,,,,,,,,,2.6,Close,"September 14, 2018",1536955200023,3978,2.6,8465306,2.65,1536931800011,,2.7,NYSE American,Industrials,6.35,2.051,-0.10570783680194801
TILE,,,280117,,,close,0,0,23.45,1536955200172,Interface Inc.,23.4,1536955200174,0,0,23.45,1536956899614,23.7,,,,,,,,,,23.45,Close,"September 14, 2018",1536955200172,262919,23.2,1395137724,23.45,1536931800481,17.9,23.45,Nasdaq Global Select,Consumer Cyclical,26.25,20,-0.05608353157591701
TILT,,,18540,,,close,0.34,0.00283,120.38,1536955200144,FlexShares Mornigstar US Market Factors Tilt Index Fund,120.369,1536955800000,-6.25,-0.05192,114.13,1530637579949,120.421,,,,,,,,,,120.38,Close,"September 14, 2018",1536955200144,21736,119.969,1336218120,120.1,1536931800058,,120.04,NYSE Arca,,121.1085,103.87,0.080481225226241
TIP,,,1395361,,,close,-0.2,-0.0018000000000000002,110.76,1536955200397,iShares TIPS Bond,110.76,1536955800001,0,0,110.76,1536956450635,110.91,,,,,,,,,,110.76,Close,"September 14, 2018",1536955200397,1328682,110.72,24167832000,110.78,1536931800097,,110.96,NYSE Arca,,114.558,110.72,-0.007189717331685001
TIPT,,,84527,,,close,0,0,6.55,1536955200215,Tiptree Inc.,6.55,1536955200215,0,0,6.55,1536956899633,6.75,,,,,,,,,,6.55,Close,"September 14, 2018",1536955200215,68469,6.525,239480648,6.55,1536931800237,,6.55,NASDAQ Capital Market,Financial Services,7.2347,5.35,0.09932529958712301
TIPX,,,53229,,,close,-0.02,-0.0010500000000000002,19,1536955200014,SPDR Bloomberg Barclays 1-10 Year TIPS,19.005,1536955800002,0.09,0.00474,19.09,1533647247364,19.02,,,,,,,,,,19,Close,"September 14, 2018",1536955200014,16474,18.99,275500000,19.01,1536931800060,,19.02,NYSE Arca,,21,18.41,-0.0026894131741560003
TIPZ,,,3589,,,close,-0.0597,-0.0010500000000000002,56.7324,1536955200145,PIMCO Broad U.S. TIPS Index Exchange-Traded Fund,56.725,1536955800001,0.1826,0.00322,56.915,1536350989813,56.761,,,,,,,,,,56.7324,Close,"September 14, 2018",1536955200145,1765,56.67,52761132,56.67,1536931800081,,56.7921,NYSE Arca,,58.3,56.63,-0.007527847652371001
TIS,,,1528844,,,close,0.45,0.13761,3.7199999999999998,1536955200041,Orchids Paper Products Company,3.7199999999999998,1536955800001,0.02,0.00538,3.74,1536955455166,3.899,,,,,,,,,,3.7199999999999998,Close,"September 14, 2018",1536955200041,432042,3.25,39693695,3.25,1536931800008,-6.53,3.27,NYSE American,Consumer Defensive,15.74,0.7001000000000001,-0.577768729915837
TISA,,,14962,,,close,-0.0151,-0.015330000000000002,0.97,1536868800478,Top Image Systems Ltd.,0.97,1536955200057,0.05,0.051550000000000006,1.02,1533153600417,0.97,,,,,,,,,,0.97,Close,"September 13, 2018",1536868800478,14800,0.9601000000000001,17704170,0.9536,1536856230612,-3.73,0.9851000000000001,NASDAQ Capital Market,Technology,1.75,0.933,-0.18627017094017
TISI,,,346226,,,close,-0.75,-0.0358,20.2,1536955321260,Team Inc.,20.2,1536955321260,0,0,20.2,1536956899642,21.1,,,,,,,,,,20.2,Close,"September 14, 2018",1536955321260,432561,20.1,606435714,20.9,1536931800804,-28.06,20.95,New York Stock Exchange,Industrials,25.5539,11.45,0.30194834437086004
TITN,,,231401,,,close,-0.30000000000000004,-0.017060000000000002,17.28,1536955200471,Titan Machinery Inc.,17.28,1536955200471,0,0,17.28,1536957668000,17.826,,,,,,,,,,17.28,Close,"September 14, 2018",1536955200471,164973,17.19,383929563,17.5,1536931800796,-31.42,17.58,Nasdaq Global Select,Industrials,25.0912,13.66,-0.219644217812644
TIVO,,,895493,,,close,0.1,0.00727,13.85,1536955200234,TiVo Corporation,13.85,1536955200234,0,0,13.85,1536957689000,13.95,,,,,,,,,,13.85,Close,"September 14, 2018",1536955200234,479736,13.55,1714297600,13.75,1536931800302,30.11,13.75,Nasdaq Global Select,Technology,20.175,11.3,-0.039483800940169005
TJX,,,3784072,,,close,-0.21,-0.00193,108.77,1536955415707,TJX Companies Inc. (The),108.77,1536955415707,0,0,108.77,1536957726725,108.83,,,,,,,,,,108.77,Close,"September 14, 2018",1536955415707,4405335,107.32,67520794612,108.05,1536931842376,30.13,108.98,New York Stock Exchange,Consumer Cyclical,111.91,66.44,0.43433404969154005
TK,,,500904,,,close,0.06,0.009300000000000001,6.51,1536955324368,Teekay Corporation,6.51,1536955324368,0,0,6.51,1536956899682,6.55,,,,,,,,,,6.51,Close,"September 14, 2018",1536955324368,577410,6.39,653831811,6.5,1536931933439,-7.08,6.45,New York Stock Exchange,Energy,10.9,6.25,-0.313738527530806
TKAT,,,30888,,,close,-0.06,-0.061860000000000005,0.91,1536955200025,Takung Art Co. Ltd.,0.91,1536955800000,-0.01,-0.010990000000000002,0.9,1536784802584,1.02,,,,,,,,,,0.91,Close,"September 14, 2018",1536955200025,33704,0.7905000000000001,10215683,1.02,1536931800011,,0.97,NYSE American,Consumer Cyclical,5.05,0.6824,-0.7469811072664361
TKC,,,2464007,,,close,-0.04,-0.00846,4.69,1536955324416,Turkcell Iletisim Hizmetleri AS,4.69,1536955324416,-0.09,-0.019190000000000002,4.6,1536956799695,4.7,,,,,,,,,,4.69,Close,"September 14, 2018",1536955324416,2981160,4.54,4127200000,4.6,1536931936548,7.11,4.73,New York Stock Exchange,Communication Services,11.29,3.93,-0.5454239049048251
TKKS,,,0,,,close,-0.02,-0.0021000000000000003,9.5,1536955200261,TKK Symphony Acquisition Corporation,9.5,1536955200261,0.01,0.0010500000000000002,9.51,1536783151952,9.5,,,,,,,,,,9.5,Close,"September 14, 2018",1536955200261,200,9.5,0,9.5,1536952431672,,9.52,NASDAQ Capital Market,,9.54,9.5,-0.004200840336134
TKKSR,,,0,,,close,-0.02,-0.04762,0.4,1536955200570,TKK Symphony Acquisition Corporation Right,0.425,1536955200570,0.001,0.0025,0.401,1536758073829,0.425,,,,,,,,,,0.4,Close,"September 14, 2018",1536955200570,490413,0.4,0,0.425,1536935564716,,0.42,NASDAQ Capital Market,,0.43,0.35000000000000003,-0.095239047619047
TKKSU,,,193232,,,close,-0.01,-0.0009800000000000002,10.16,1536955200350,TKK Symphony Acquisition Corporation Unit,10.16,1536955200350,0,0,10.16,1536759000347,10.17,,,,,,,,,,10.16,Close,"September 14, 2018",1536955200350,15400,10.16,0,10.17,1536937545551,,10.17,NASDAQ Capital Market,Industrials,10.2,10,0.010972191235059001
TKKSW,,,0,,,close,0,0,0.27,1536868800512,TKK Symphony Acquisition Corporation Warrant,0.3055,1536868800512,-0.02,-0.07407000000000001,0.25,1536758378746,0.3055,,,,,,,,,,0.27,Close,"September 13, 2018",1536868800512,12100,0.26,0,0.27,1536850029433,,0.27,NASDAQ Capital Market,,0.3055,0.2,0
TKR,,,558508,,,close,0.35000000000000003,0.007330000000000001,48.1,1536955363881,Timken Company (The),48.1,1536955363881,0,0,48.1,1536955836495,48.75,,,,,,,,,,48.1,Close,"September 14, 2018",1536955363881,587420,47.7,3708858533,47.7,1536931809857,13.7,47.75,New York Stock Exchange,Industrials,55.65,41.85,-0.038342790762271005
TLDH,,,8456,,,close,0.04,0.00144,27.83,1536955200130,FlexShares Currency Hedged Morningstar DM ex-US Factor Tilt Index Fund,27.983,1536955800000,,,,,27.88,,,,,,,,,,27.83,Close,"September 14, 2018",1536955200130,1329,27.83,16002278,28.01,1536942288621,,27.79,NYSE Arca,,30.34,27.03,-0.030105247333530004
TLEH,,,27692,,,close,-0.18,-0.00638,28.05,1536955200009,FlexShares Currency Hedged Morningstar EM Factor Tilt Index Fund,28.105,1536955800001,,,,,28.203,,,,,,,,,,28.05,Close,"September 14, 2018",1536955200009,496,28.05,8415028,28.05,1536937087219,,28.23,NYSE Arca,,33.1358,27.7269,-0.09421454196611401
TLF,,,2696,,,close,-0.05,-0.006620000000000001,7.5,1536955200541,Tandy Leather Factory Inc.,7.5,1536955200541,0.1,0.013330000000000002,7.6,1535549280195,7.65,,,,,,,,,,7.5,Close,"September 14, 2018",1536955200541,1228,7.5,68656560,7.5,1536933900176,13.16,7.55,NASDAQ Global Market,Consumer Cyclical,8.45,6.7935,-0.019777894736842
TLGT,,,299080,,,close,0.04,0.01081,3.74,1536955200394,Teligent Inc.,3.74,1536955200394,-0.04,-0.010700000000000001,3.7,1536957777036,3.87,,,,,,,,,,3.74,Close,"September 14, 2018",1536955200394,492331,3.65,200231701,3.71,1536931800509,-8.9,3.7,Nasdaq Global Select,Healthcare,7.34,2.43,-0.017761428571428
TLH,,,22838,,,close,-0.34,-0.0026200000000000004,129.35,1536955200192,iShares 10-20 Year Treasury Bond,129.35,1536955800001,0.46,0.0035600000000000002,129.81,1536672291052,129.469,,,,,,,,,,129.35,Close,"September 14, 2018",1536955200192,23182,129.207,582075000,129.23,1536931800072,,129.69,NYSE Arca,,138.01,127.49,-0.033494168732037005
TLI,,,31432,,,close,0.02,0.00199,10.09,1536955322977,Western Asset Corporate Loan Fund Inc,10.09,1536955322977,-0.092,-0.009120000000000001,9.998,1535659323000,10.09,,,,,,,,,,10.09,Close,"September 14, 2018",1536955322977,15084,10.05,100284127,10.05,1536931800802,,10.07,New York Stock Exchange,Financial Services,10.95,9.93,-0.006217598171720001
TLK,,,370501,,,close,0.30000000000000004,0.01272,23.88,1536955323738,PT Telekomunikasi Indonesia Tbk,23.88,1536955323738,0,0,23.88,1536955392896,24.17,,,,,,,,,,23.88,Close,"September 14, 2018",1536955323738,349723,23.855,23241075508,24.02,1536931800757,,23.58,New York Stock Exchange,Communication Services,35.95,21.75,-0.24497811813417303
TLND,,,281485,,,close,-0.04,-0.0005700000000000001,69.65,1536955200546,Talend S.A.,69.65,1536955200546,0,0,69.65,1536955201747,70.15,,,,,,,,,,69.65,Close,"September 14, 2018",1536955200546,125396,69.4,2084679315,69.7,1536931800287,-63.9,69.69,NASDAQ Global Market,Technology,71.6271,35.46,0.875776982758621
TLP,,,19214,,,close,0.06,0.0015500000000000002,38.75,1536955323546,TransMontaigne Partners L.P. Transmontaigne Partners L.P. representing limited partner interests,38.75,1536955323546,-0.18,-0.0046500000000000005,38.57,1536609720125,38.81,,,,,,,,,,38.75,Close,"September 14, 2018",1536955323546,21595,38.3,628608351,38.81,1536931800859,22.27,38.69,New York Stock Exchange,Energy,44.34,33.975,0.011382511134217
TLRA,,,217178,,,close,0.01,0.0022900000000000004,4.37,1536955323217,Telaria Inc.,4.37,1536955323217,0,0,4.37,1536956899700,4.455,,,,,,,,,,4.37,Close,"September 14, 2018",1536955323217,279585,4.33,229714993,4.36,1536931800853,,4.36,New York Stock Exchange,Technology,5.299,3.42,0.057845555555555005
TLRD,,,1596528,,,close,-0.44,-0.016730000000000002,25.86,1536955322053,Tailored Brands Inc.,25.86,1536955322053,0,0,25.86,1536956899712,26.23,,,,,,,,,,25.86,Close,"September 14, 2018",1536955322053,2226195,25.07,1290764998,26.2,1536931800707,13.61,26.3,New York Stock Exchange,Consumer Cyclical,35.94,13.11,0.133932988342084
TLRY,,,8686972,,,close,-10.71,-0.08943000000000001,109.05,1536955200424,Tilray Inc.,109.05,1536955200424,-0.9,-0.00825,108.15,1536958797351,116.395,,,,,,,,,,109.05,Close,"September 14, 2018",1536955200424,16554712,97,10157357780,100.6,1536931800387,,119.76,Nasdaq Global Select,Healthcare,127.27,20.1,3.781047891916033
TLT,,,6626908,,,close,-0.5700000000000001,-0.00479,118.55,1536955200249,iShares 20+ Year Treasury Bond ETF,118.55,1536955200249,-0.03,-0.00025,118.52,1536958773703,118.91,,,,,,,,,,118.55,Close,"September 14, 2018",1536955200249,5304455,118.3,8974235000,118.41,1536931800534,,119.12,NASDAQ Global Market,,128.585,116.09,-0.043418405347675
TLTD,,,23588,,,close,0.11,0.0017100000000000001,64.28,1536955200163,FlexShares Morningstar Developed Markets ex-US Factor Tilt Index Fund,64.338,1536955800000,0,0,64.28,1534771794207,64.49,,,,,,,,,,64.28,Close,"September 14, 2018",1536955200163,19916,64.22,1028480064,64.55,1536931800098,,64.17,NYSE Arca,,73.71,62.88,-0.063086453559171
TLTE,,,55917,,,close,0.14,0.00271,51.71,1536955200162,FlexShares Morningstar Emerging Markets Factor Tilt Index Fund,51.71,1536955800001,-0.15,-0.0029000000000000002,51.56,1536264676610,51.87,,,,,,,,,,51.71,Close,"September 14, 2018",1536955200162,33875,51.42,579152052,51.91,1536931800110,,51.57,NYSE Arca,,65.59,50.27,-0.141562283920891
TLYS,,,698620,,,close,-0.22,-0.011710000000000002,18.56,1536955322981,Tilly's Inc.,18.56,1536955322981,0,0,18.56,1536956899724,18.81,,,,,,,,,,18.56,Close,"September 14, 2018",1536955322981,593282,18.2,545825138,18.81,1536931800754,34.37,18.78,New York Stock Exchange,Consumer Cyclical,25.46,10.72,0.35566024348915104
TM,,,185555,,,close,0.32,0.0026200000000000004,122.28,1536955323739,Toyota Motor Corporation,122.28,1536955323739,0,0,122.28,1536957819459,122.83,,,,,,,,,,122.28,Close,"September 14, 2018",1536955323739,131583,122.06,178306327681,122.71,1536931800758,10.5,121.96,New York Stock Exchange,Consumer Cyclical,140.99,117.38,-0.028253664063150004
TMCX,,,199147,,,close,-0.02,-0.00204,9.8,1536955200298,Trinity Merger Corp.,9.8,1536955200298,0.01,0.00102,9.81,1536153268999,9.8,,,,,,,,,,9.8,Close,"September 14, 2018",1536955200298,103,9.8,103266500,9.8,1536955200298,,9.82,NASDAQ Capital Market,Industrials,9.86,9.72,0.004120164271047
TMCXU,,,29699,,,close,0,0,10.3,1536955200172,Trinity Merger Corp. Unit,10.23,1536955200172,-0.16,-0.015530000000000002,10.14,1527710713585,,,,,,,,,,,10.3,Close,"September 14, 2018",1536955200172,52,,0,10.23,1536943247191,,10.3,NASDAQ Capital Market,Industrials,10.3,,0.028971028971029003
TMCXW,,,42170,,,close,-0.04,-0.07407000000000001,0.5,1536782400432,Trinity Merger Corp. Warrant,0.5,1536782400432,-0.03,-0.06,0.47000000000000003,1536782934066,0.5,,,,,,,,,,0.5,Close,"September 12, 2018",1536782400432,51000,0.5,0,0.5,1536778955492,,0.54,NASDAQ Capital Market,,0.7000000000000001,0.37110000000000004,0.11640619047619001
TMDI,,,206715,,,close,0,0,1.92,1536955200408,Titan Medical Inc.,1.92,1536955200408,0,0,1.92,1536955200409,1.96,,,,,,,,,,1.92,Close,"September 14, 2018",1536955200408,45393,1.8860000000000001,41617630,1.9300000000000002,1536931800716,,1.92,NASDAQ Capital Market,Healthcare,16.05,1.7000000000000002,-0.7808219178082191
TMF,,,478856,,,close,-0.23,-0.012580000000000001,18.05,1536955200353,Direxion Daily 20-Yr Treasury Bull 3x Shrs,18.05,1536955800001,-0.02,-0.00111,18.03,1536956170446,18.18,,,,,,,,,,18.05,Close,"September 14, 2018",1536955200353,490728,17.918,112812500,17.98,1536931800079,,18.28,NYSE Arca,,23.01,16.9314,-0.16223986394557802
TMFC,,,52449,,,close,-0.01,-0.00045000000000000004,22.04,1536955200000,Motley Fool 100 Index ETF,22,1536955200492,0.96,0.04356,23,1536957996236,22.21,,,,,,,,,,22.04,Close,"September 14, 2018",1536955200000,143538,21.96,141056000,22.11,1536931800002,,22.05,Cboe Global Markets EDGX,,22.23,17.8,0.10820191146881201
TMHC,,,834800,,,close,0.03,0.0015400000000000001,19.51,1536955500088,Taylor Morrison Home Corporation Class A,19.51,1536955500088,0,0,19.51,1536956897728,19.54,,,,,,,,,,19.51,Close,"September 14, 2018",1536955500088,1300241,18.7,2190110424,18.88,1536932046222,9.07,19.48,New York Stock Exchange,Consumer Cyclical,28.42,18.7,-0.216496072144288
TMK,,,400576,,,close,1.71,0.02009,86.84,1536955321303,Torchmark Corporation,86.84,1536955321303,0,0,86.84,1536956744556,87.09,,,,,,,,,,86.84,Close,"September 14, 2018",1536955321303,401733,85.285,9786293206,85.42,1536931800755,15.88,85.13,New York Stock Exchange,Financial Services,93.595,77.06,-0.011941897023531002
TMK-C,,,0,,,close,0.06,0.00231,25.98,1536955322679,,25.98,1536955322679,0.02,0.0007700000000000001,26,1533672148670,25.98,,,,,,,,,,25.98,Close,"September 14, 2018",1536955322679,11537,25.76,0,25.79,1536931800808,,25.92,,,25.98,0,0.00012847231610600002
TMO,,,1026849,,,close,-1.8498999999999999,-0.00759,241.98,1536955318288,Thermo Fisher Scientific Inc,241.98,1536955318288,0.02,8e-05,242,1536956438056,244.37,,,,,,,,,,241.98,Close,"September 14, 2018",1536955318288,772544,241.57,97468636817,243.47,1536931800810,23.38,243.8299,New York Stock Exchange,Healthcare,244.37,181.51,0.249176715989315
TMP,,,20296,,,close,-0.17,-0.002,84.65,1536955200031,Tompkins Financial Corporation,84.65,1536955800001,0,0,84.65,1536956899740,85.58,,,,,,,,,,84.65,Close,"September 14, 2018",1536955200031,26220,84.2,1293319100,84.59,1536931800008,,84.82,NYSE American,Financial Services,91.99,73.291,0.059633699376439
TMQ,,,130175,,,close,0.01,0.00549,1.83,1536955200039,Trilogy Metals Inc.,1.83,1536955800001,0.01,0.0054600000000000004,1.8399999999999999,1536955212653,1.8399999999999999,,,,,,,,,,1.83,Close,"September 14, 2018",1536955200039,23676,1.791,240692177,1.8,1536931800009,-8.71,1.82,NYSE American,Basic Materials,2.02,0.6900000000000001,0.5563374576271181
