symbol,avgTotalVolume,calculationPrice,change,changePercent,close,closeTime,companyName,delayedPrice,delayedPriceTime,high,iexAskPrice,iexAskSize,iexBidPrice,iexBidSize,iexLastUpdated,iexMarketPercent,iexRealtimePrice,iexRealtimeSize,iexVolume,latestPrice,latestSource,latestTime,latestUpdate,latestVolume,low,marketCap,open,openTime,peRatio,previousClose,primaryExchange,sector,week52High,week52Low,ytdChange
HYDW,2505,previousclose,0,0,49.01,1.52486E+12,Xtrackers Low Beta High Yield Bond,49.01,1.52486E+12,49.01,0,0,0,0,0,0,0,0,0,48.844,Previous close,27-Apr-18,1.52479E+12,100,49.01,136763249,48.98,1.52174E+12,,48.844,NYSE Arca,,50.08,48.844,-0.011088908
HYEM,110289,close,-0.1,-0.00429,23.2,1.5259E+12,VanEck Vectors Emerging Markets High Yield Bond,23.2,1.5259E+12,23.31,0,0,0,0,1.52588E+12,0.00343,23.21,100,364,23.2,Close,09-May-18,1.5259E+12,106122,23.19,361920000,23.27,1.52587E+12,,23.3,NYSE Arca,,24.95,23.2,-0.034513051
HYG,14562226,close,0.14,0.00164,85.51,1.5259E+12,iShares iBoxx $ High Yield Corporate Bond,85.51,1.5259E+12,85.54,0,0,0,0,1.5259E+12,0.01456,85.515,200,128275,85.51,Close,09-May-18,1.5259E+12,8810096,85.34,15246433000,85.35,1.52587E+12,,85.37,NYSE Arca,,89.04,84.07,-0.006291431
HYGH,15579,close,0.14,0.00154,91.27,1.5259E+12,iShares Interest Rate Hedged High Yield Bond,91.17,1.5259E+12,91.301,0,0,0,0,0,0,0,0,0,91.27,Close,09-May-18,1.5259E+12,17142,91.14,287500500,91.14,1.52587E+12,,91.13,NYSE Arca,,92.42,88.33,0.01748016
HYGS,26924,close,-0.1,-0.0119,8.3,1.5259E+12,Hydrogenics Corporation,8.3,1.5259E+12,8.4,0,0,0,0,0,0,0,0,0,8.3,Close,09-May-18,1.5259E+12,10268,8.2,128126096,8.45,1.52587E+12,-10,8.4,NASDAQ Global Market,Industrials,11.995,6.45,-0.232876712
HYH,510669,close,-0.08,-0.00151,52.94,1.5259E+12,Halyard Health Inc.,52.94,1.5259E+12,53.27,0,0,0,0,1.5259E+12,0.04128,52.93,100,5572,52.94,Close,09-May-18,1.5259E+12,134981,52.59,2489055416,53.03,1.52587E+12,20.36,53.02,New York Stock Exchange,Healthcare,54.46,35.24,0.115505996
HYHG,11924,close,0.06,0.00089,67.43,1.5259E+12,ProShares High Yield Interest Rate Hedged,67.41,1.5259E+12,67.46,0,0,0,0,0,0,0,0,0,67.43,Close,09-May-18,1.5259E+12,5894,67.094,171946567,67.36,1.52587E+12,,67.37,BATS Exchange,,70.99,65.87,0.014674143
HYI,54840,close,-0.02,-0.00135,14.75,1.5259E+12,Western Asset High Yield Defined Opportunity Fund Inc.,14.75,1.5259E+12,14.81,0,0,0,0,0,0,0,0,0,14.75,Close,09-May-18,1.5259E+12,36920,14.73,336054708,14.73,1.52587E+12,,14.77,New York Stock Exchange,Financial Services,16.14,14.47,-0.005239834
HYIH,838,close,0.274,0.01213,22.854,1.5259E+12,Xtrackers High Yield Corporate Bond - Interest Rate Hedged,22.854,1.5259E+12,22.854,0,0,0,0,0,0,0,0,0,22.854,Close,09-May-18,1.5259E+12,132,22.854,3428123,22.58,1.52587E+12,,22.58,BATS Exchange,,23.75,22.42,-0.004119365
HYLB,357625,close,0.03,0.00061,49.31,1.5259E+12,Xtrackers USD High Yield Corporate Bond,49.31,1.5259E+12,49.347,0,0,0,0,1.5259E+12,0.00546,49.3,100,1907,49.31,Close,09-May-18,1.5259E+12,349267,49.255,1291922049,49.28,1.52587E+12,,49.28,NYSE Arca,,51.56,48.6802,-0.007530124
HYLD,36053,close,0.1242,0.00337,36.99,1.5259E+12,Peritus High Yield,36.99,1.5259E+12,37,0,0,0,0,1.5259E+12,0.00903,37,31,331,36.99,Close,09-May-18,1.5259E+12,36656,36.86,168304500,37,1.52587E+12,,36.8658,NYSE Arca,,37.2,35.54,0.04625977
HYLS,134710,close,0.04,0.00084,47.51,1.5259E+12,First Trust High Yield Long/Short ETF,47.51,1.5259E+12,47.58,0,0,0,0,1.5259E+12,0.00589,47.505,100,502,47.51,Close,09-May-18,1.5259E+12,85229,47.49,1216256095,47.52,1.52587E+12,,47.47,NASDAQ Global Market,,49.759,47.28,-0.004717476
HYLV,30953,close,0.01,0.00041,24.25,1.5259E+12,IndexIQ ETF Trust IQ S&P High Yield Low Volatility Bond,24.25,1.5259E+12,24.28,0,0,0,0,0,0,0,0,0,24.25,Close,09-May-18,1.5259E+12,2362,24.229,106700024,24.24,1.52587E+12,,24.24,NYSE Arca,,25.58,22.89,-0.027103828
HYMB,60587,close,0.07,0.00125,55.95,1.5259E+12,SPDR Nuveen S&P High Yield Municipal Bond,55.95,1.5259E+12,55.95,0,0,0,0,1.5259E+12,0.00666,55.95,90,200,55.95,Close,09-May-18,1.5259E+12,30030,55.862,509145000,55.88,1.52587E+12,,55.88,NYSE Arca,,57.9699,54.01,0.016254988
HYND,24295,close,0.0719,0.00335,21.55,1.5259E+12,WisdomTree Negative Duration High Yield Bond Fund,21.55,1.5259E+12,21.6,0,0,0,0,0,0,0,0,0,21.55,Close,09-May-18,1.5259E+12,16182,21.495,25860000,21.54,1.52587E+12,,21.4781,NASDAQ Global Market,,21.96,20.26,0.054766266
HYS,557271,close,0.16,0.0016,99.96,1.5259E+12,PIMCO 0-5 Year High Yield Corporat Bond Index Exchange-Traded Fund,99.85,1.5259E+12,100.01,0,0,0,0,1.5259E+12,0.02982,99.905,100,12530,99.96,Close,09-May-18,1.5259E+12,420188,99.701,1654338000,99.82,1.52587E+12,,99.8,NYSE Arca,,101.95,97.5207,0.006433916
HYT,287863,close,-0.03,-0.00283,10.57,1.5259E+12,Blackrock Corporate High Yield Fund Inc.,10.57,1.5259E+12,10.62,0,0,0,0,1.5259E+12,0.0065,10.575,100,1400,10.57,Close,09-May-18,1.5259E+12,215385,10.57,1336671503,10.62,1.52587E+12,,10.6,New York Stock Exchange,Financial Services,11.47,10.41,-0.017991143
HYUP,3635,previousclose,0,0,48.76,1.52512E+12,Xtrackers High Beta High Yield Bond,48.76,1.52512E+12,48.76,0,0,0,0,0,0,0,0,0,48.5012,Previous close,30-Apr-18,1.52505E+12,1000,48.76,145503649,48.58,1.52468E+12,,48.5012,NYSE Arca,,50.16,48.22,-0.010714614
HYXE,367,close,-0.19,-0.00379,49.93,1.5259E+12,iShares iBoxx $ High Yield ex Oil & Gas Corporate Bond ETF,49.93,1.5259E+12,50.105,0,0,0,0,0,0,0,0,0,49.93,Close,09-May-18,1.5259E+12,296,50.105,9986000,49.93,1.52587E+12,,50.12,NASDAQ Global Market,,55.47,49.7997,0.00014168
HYXU,13834,close,-0.06,-0.00112,53.73,1.5259E+12,iShares International High Yield Bond,53.73,1.5259E+12,53.81,0,0,0,0,0,0,0,0,0,53.73,Close,09-May-18,1.5259E+12,9389,53.64,107460000,53.81,1.52587E+12,,53.79,BATS Exchange,,57.61,48.345,-0.020397013
HYZD,147390,close,0.11,0.00456,24.23,1.5259E+12,WisdomTree Interest Rate Hedged High Yield Bond Fund,24.23,1.5259E+12,24.232,0,0,0,0,1.52587E+12,1.00E-05,24.07,2,2,24.23,Close,09-May-18,1.5259E+12,200000,24.08,205955000,24.2,1.52587E+12,,24.12,NASDAQ Global Market,,26.52,22.99,0.016310691
HZN,321167,close,-0.02,-0.00351,5.67,1.5259E+12,Horizon Global Corporation,5.67,1.5259E+12,5.85,0,0,0,0,1.5259E+12,0.04171,5.685,100,22100,5.67,Close,09-May-18,1.5259E+12,529849,5.67,141820932,5.73,1.52587E+12,7.18,5.69,New York Stock Exchange,Consumer Cyclical,19.26,5.5,-0.605409154
HZNP,1789417,close,-0.82,-0.05605,13.81,1.5259E+12,Horizon Pharma plc,13.81,1.5259E+12,13.86,0,0,0,0,1.5259E+12,0.02846,13.805,100,165287,13.81,Close,09-May-18,1.5259E+12,5807695,12.551,2278312028,13.48,1.52587E+12,11.8,14.63,Nasdaq Global Select,Healthcare,16.02,9.45,-0.025965379
HZO,341110,close,-0.45,-0.01931,22.85,1.5259E+12,MarineMax Inc. (FL),22.85,1.5259E+12,23.5,0,0,0,0,1.5259E+12,0.04556,22.85,7,13038,22.85,Close,09-May-18,1.5259E+12,286172,22.05,610161813,23.4,1.52587E+12,20.22,23.3,New York Stock Exchange,Consumer Cyclical,24.3,13.8,0.201030928
I,4330961,close,0.74,0.05977,13.12,1.5259E+12,Intelsat S.A.,13.12,1.5259E+12,13.43,0,0,0,0,1.5259E+12,0.02161,13.105,200,83175,13.12,Close,09-May-18,1.5259E+12,3848913,12.22,1582272000,12.26,1.52587E+12,-6.56,12.38,New York Stock Exchange,Communication Services,13.86,2.441,2.401098901
IAC,1077345,close,0.87,0.00631,138.76,1.5259E+12,IAC/InterActiveCorp,138.7,1.5259E+12,140.5,0,0,0,0,1.5259E+12,0.06135,138.68,100,99483,138.76,Close,09-May-18,1.5259E+12,1621565,132.25,11597343363,140.5,1.52587E+12,173.45,137.89,Nasdaq Global Select,Technology,166.64,98.27,0.066517132
IAE,35018,close,0.13,0.01276,10.32,1.5259E+12,Voya Asia Pacific High Dividend Equity Income Fund ING Asia Pacific High Dividend Equity Income Fund of Beneficial Interest,10.32,1.5259E+12,10.32,0,0,0,0,0,0,0,0,0,10.32,Close,09-May-18,1.5259E+12,36251,10.2,125147967,10.22,1.52587E+12,,10.19,New York Stock Exchange,Financial Services,11.38,9.75,-0.024553678
IAF,43122,close,0.02,0.00332,6.04,1.5259E+12,Aberdeen Australia Equity Fund Inc,6.02,1.5259E+12,6.04,0,0,0,0,0,0,0,0,0,6.04,Close,09-May-18,1.5259E+12,32034,6,137363649,6.03,1.52587E+12,,6.02,NYSE American,Financial Services,6.77,5.8,-0.029220151
IAG,3752103,close,-0.02,-0.00325,6.13,1.5259E+12,Iamgold Corporation,6.13,1.5259E+12,6.22,0,0,0,0,1.5259E+12,0.01788,6.115,54,96273,6.13,Close,09-May-18,1.5259E+12,5384396,6.09,2859234124,6.17,1.52587E+12,43.79,6.15,New York Stock Exchange,Basic Materials,7.25,3.64,0.004901961
IAGG,89322,close,-0.025,-0.00048,52.45,1.5259E+12,iShares International Aggregate Bond Fund,52.45,1.5259E+12,52.49,0,0,0,0,0,0,0,0,0,52.45,Close,09-May-18,1.5259E+12,66670,52.35,742167500,52.43,1.52587E+12,,52.475,BATS Exchange,,53.61,51.0901,0.00847329
IAI,114533,close,1.07,0.016,67.94,1.5259E+12,iShares U.S. Broker-Dealers & Securities Exchanges,67.94,1.5259E+12,68.05,0,0,0,0,1.52589E+12,0.00068,67.73,79,79,67.94,Close,09-May-18,1.5259E+12,116176,67.001,478977000,67.18,1.52587E+12,,66.87,NYSE Arca,,70.58,49.01,0.068555668
IAK,10308,close,0.31,0.00489,63.7,1.5259E+12,iShares U.S. Insurance,63.573,1.5259E+12,63.82,0,0,0,0,1.5259E+12,0.00057,63.67,10,10,63.7,Close,09-May-18,1.5259E+12,17544,63.41,117845000,63.65,1.52587E+12,,63.39,NYSE Arca,,69.95,59.34,-0.029644892
IAM,22448,close,-0.4222,-0.04012,10.1,1.5259E+12,I-AM Capital Acquisition Company,10.1,1.5259E+12,10.11,0,0,0,0,0,0,0,0,0,10.1,Close,09-May-18,1.5259E+12,240792,10.08,68816350,10.15,1.52587E+12,,10.5222,NASDAQ Capital Market,Industrials,11.94,9.75,0.068243655
IAMXR,462,close,0.07,0.21875,0.39,1.5259E+12,I-AM Capital Acquisition Company Right,0.39,1.5259E+12,0.4599,0,0,0,0,1.52588E+12,0.00551,0.4,300,1800,0.39,Close,09-May-18,1.5259E+12,326679,0.38,0,0.402,1.52587E+12,,0.32,NASDAQ Capital Market,,0.491,0.21,0.027287319
IAMXW,6915,close,-0.129,-0.25857,0.3699,1.5259E+12,I-AM Capital Acquisition Company Warrant,0.3699,1.5259E+12,0.56,0,0,0,0,1.52587E+12,0.00628,0.46,300,700,0.3699,Close,09-May-18,1.5259E+12,111465,0.36,0,0.47,1.52587E+12,,0.4989,NASDAQ Capital Market,,0.6999,0.2123,0.91810842
IART,514724,close,-0.95,-0.01466,63.84,1.5259E+12,Integra LifeSciences Holdings Corporation,63.725,1.5259E+12,64.92,0,0,0,0,1.5259E+12,0.01906,63.8,100,10380,63.84,Close,09-May-18,1.5259E+12,544596,63.47,5040062409,64.87,1.52587E+12,30.11,64.79,Nasdaq Global Select,Healthcare,65.28,41.51,0.382334116
IAT,180562,close,0.69,0.01343,52.08,1.5259E+12,iShares U.S. Regional Banks,52.08,1.5259E+12,52.35,0,0,0,0,1.5259E+12,0.00163,52.06,24,124,52.08,Close,09-May-18,1.5259E+12,76074,51.44,963480000,51.63,1.52587E+12,,51.39,NYSE Arca,,54.74,41.83,0.041115872
IAU,12925830,close,-0.02,-0.00158,12.6,1.5259E+12,ishares Gold Trust,12.59,1.5259E+12,12.645,12.61,50000,12.59,50000,1.5259E+12,0.00644,12.585,100,91197,12.6,Close,09-May-18,1.5259E+12,14161025,12.58,12218220000,12.61,1.52587E+12,,12.62,NYSE Arca,,13.11,11.61,-0.00394633
IBA,6081,close,-0.23,-0.00393,58.32,1.5259E+12,Industrias Bachoco S.A.B. de C.V.,58.32,1.5259E+12,58.4,0,0,0,0,0,0,0,0,0,58.32,Close,09-May-18,1.5259E+12,1619,58.05,2916000000,58.27,1.52587E+12,20.32,58.55,New York Stock Exchange,Consumer Defensive,67.61,52.72,0.011575674
IBB,2448581,close,1.38,0.01348,103.79,1.5259E+12,iShares Nasdaq Biotechnology Index Fund,103.72,1.5259E+12,104.245,0,0,0,0,1.5259E+12,0.01576,103.78,100,24714,103.79,Close,09-May-18,1.5259E+12,1568147,102.03,8391421500,102.61,1.52587E+12,,102.41,NASDAQ Global Market,,119.3,94.199905,-0.063380282
IBCD,4120,close,0.04,0.00165,24.34,1.5259E+12,iShares iBonds Mar 2020 Term Corporate ex-Financials Term,24.34,1.5259E+12,24.34,0,0,0,0,0,0,0,0,0,24.34,Close,09-May-18,1.5259E+12,2067,24.33,93709000,24.29,1.52587E+12,,24.3,NYSE Arca,,24.82,24.24,-0.002229586
IBCE,2263,sip,-0.055,-0.00234,23.535,1.52581E+12,iShares iBonds Mar 2023 Term Corporate ex-Financials,23.48,1.52589E+12,,0,0,0,0,0,0,0,0,0,23.48,15 minute delayed price,3:29:44 PM,1.52589E+12,101,,44612000,23.5,1.52587E+12,,23.535,NYSE Arca,,24.76,23.471,-0.021181735
IBCP,144932,close,0.15,0.00612,24.65,1.5259E+12,Independent Bank Corporation,24.55,1.5259E+12,24.8,0,0,0,0,1.52589E+12,0.00095,24.675,100,100,24.65,Close,09-May-18,1.5259E+12,105263,24.5,594230426,24.5,1.52587E+12,18.67,24.5,Nasdaq Global Select,Financial Services,25.75,18.5,0.08627218
IBD,19873,close,-0.092,-0.00377,24.298,1.5259E+12,Inspire Corporate Bond Impact,24.298,1.5259E+12,24.298,0,0,0,0,0,0,0,0,0,24.298,Close,09-May-18,1.5259E+12,164,24.298,36447000,24.39,1.52579E+12,,24.39,NYSE Arca,,29.3,24.07,-0.025736689
IBDC,23276,close,-0.0235,-0.00091,25.86,1.5259E+12,iShares iBonds Mar 2020 Term Corporate,25.88,1.5259E+12,25.9,0,0,0,0,0,0,0,0,0,25.86,Close,09-May-18,1.5259E+12,30924,25.83,113784000,25.9,1.52587E+12,,25.8835,NYSE Arca,,26.38,25.8101,0.000166157
IBDD,5477,close,0.001,4.00E-05,25.581,1.5259E+12,iShares iBonds Mar 2023 Term Corporate,25.581,1.5259E+12,25.581,0,0,0,0,0,0,0,0,0,25.581,Close,09-May-18,1.5259E+12,373,25.578,80580150,25.61,1.52587E+12,,25.58,NYSE Arca,,26.95,25.5508,-0.022466457
IBDH,74483,close,0.0032,0.00013,25.12,1.5259E+12,iShares iBonds Dec 2018 Term Corporate,25.12,1.5259E+12,25.15,0,0,0,0,1.52589E+12,0.02044,25.12,1500,2000,25.12,Close,09-May-18,1.5259E+12,97847,25.101,357960000,25.15,1.52587E+12,,25.1168,NYSE Arca,,25.5,25.07,0.004941324
IBDK,126537,close,0,0,24.75,1.5259E+12,iShares iBonds Dec 2019 Term Corporate,24.745,1.5259E+12,24.77,0,0,0,0,1.52588E+12,0.00054,24.745,100,100,24.75,Close,09-May-18,1.5259E+12,185185,24.73,595237500,24.77,1.52587E+12,,24.75,NYSE Arca,,25.11,24.7,0.002519463
IBDL,114484,close,0,0,24.99,1.5259E+12,iShares iBonds Dec 2020 Term Corporate,24.98,1.5259E+12,25,0,0,0,0,1.52588E+12,0.00608,24.98,244,1278,24.99,Close,09-May-18,1.5259E+12,210197,24.96,622251000,25,1.52587E+12,,24.99,NYSE Arca,,25.6599,24.94,-0.005646211
IBDM,109301,close,-0.01,-0.00041,24.32,1.5259E+12,iShares iBonds Dec 2021 Term Corporate,24.32,1.5259E+12,24.36,0,0,0,0,1.52589E+12,0.01992,24.32,1500,4100,24.32,Close,09-May-18,1.5259E+12,205823,24.28,666368000,24.36,1.52587E+12,,24.33,NYSE Arca,,25.185,24.2837,-0.009510007
IBDN,101893,close,-0.0039,-0.00016,24.27,1.5259E+12,iShares iBonds Dec 2022 Term Corporate,24.28,1.5259E+12,24.32,0,0,0,0,1.52588E+12,0.00407,24.27,500,500,24.27,Close,09-May-18,1.5259E+12,122850,24.248,434433000,24.32,1.52587E+12,,24.2739,NYSE Arca,,25.42,24.21,-0.017712329
IBDO,70277,close,0.0061,0.00025,24.23,1.5259E+12,iShares iBonds Dec 2023 Term Corporate,24.22,1.5259E+12,24.25,0,0,0,0,1.52589E+12,0.00077,24.24,56,56,24.23,Close,09-May-18,1.5259E+12,72727,24.205,373142000,24.25,1.52587E+12,,24.2239,NYSE Arca,,25.549,24.18,-0.02092823
IBDP,52603,close,-0.02,-0.00083,23.99,1.5259E+12,iShares iBonds Dec 2024 Term Corporate,23.99,1.5259E+12,24.04,0,0,0,0,0,0,0,0,0,23.99,Close,09-May-18,1.5259E+12,25721,23.91,236301500,24.04,1.52587E+12,,24.01,NYSE Arca,,25.44,23.93,-0.027746283
IBDQ,36954,close,0.02,0.00084,23.82,1.5259E+12,iShares iBonds Dec 2025 Term Corporate,23.84,1.5259E+12,23.87,0,0,0,0,0,0,0,0,0,23.82,Close,09-May-18,1.5259E+12,897373,23.73,301323000,23.87,1.52587E+12,,23.8,NYSE Arca,,25.37,23.72,-0.034839065
IBDR,17495,close,-0.045,-0.00194,23.165,1.5259E+12,iShares iBonds Dec 2026 Term Corporate,23.2,1.5259E+12,23.21,0,0,0,0,0,0,0,0,0,23.165,Close,09-May-18,1.5259E+12,7105,23.131,103084250,23.19,1.52587E+12,,23.21,NYSE Arca,,24.92,23.11,-0.040187248
IBDS,15589,close,-0.0371,-0.00158,23.42,1.5259E+12,iShares iBonds Dec 2027 Term Corporate,23.44,1.5259E+12,23.45,0,0,0,0,0,0,0,0,0,23.42,Close,09-May-18,1.5259E+12,7691,23.37,115929000,23.45,1.52587E+12,,23.4571,NYSE Arca,,25.89,23.4103,-0.045865925
IBIO,625573,close,-0.0028,-0.01776,0.1549,1.5259E+12,iBio Inc.,0.152,1.5259E+12,0.1605,0,0,0,0,1.52589E+12,0.00029,0.151,100,200,0.1549,Close,09-May-18,1.5259E+12,689655,0.1481,17955777,0.1515,1.52587E+12,,0.1577,NYSE American,Healthcare,0.547,0.1401,-0.147567568
IBKC,449367,close,0.55,0.00716,77.4,1.5259E+12,IBERIABANK Corporation,77.5,1.5259E+12,78.025,0,0,0,0,1.5259E+12,0.02418,77.4,100,5970,77.4,Close,09-May-18,1.5259E+12,246898,76.682,4394694600,77.25,1.52587E+12,16.13,76.85,Nasdaq Global Select,Financial Services,87.55,68.55,-0.00028489
IBKCO,2418,sip,0.45,0.01669,26.73,1.52581E+12,IBERIABANK Corporation Depositary Shares Representing Series C Fixed to Floating,27.42,1.52587E+12,,0,0,0,0,0,0,0,0,0,27.42,15 minute delayed price,9:40:19 AM,1.52587E+12,90,,0,26.73,1.52579E+12,,26.97,Nasdaq Global Select,Financial Services,28.92,26.21,-0.003708848
IBKCP,3922,close,-0.03,-0.00112,26.86,1.5259E+12,IBERIABANK Corporation Depositary Shares Representing Series B Fixed to Floating,26.86,1.5259E+12,26.88,0,0,0,0,1.52588E+12,0.01097,26.83,100,100,26.86,Close,09-May-18,1.5259E+12,9116,26.701,0,26.82,1.52588E+12,,26.89,Nasdaq Global Select,Financial Services,30.5,25.82,-0.019307498
IBKR,710318,close,1.43,0.01838,79.24,1.5259E+12,Interactive Brokers Group Inc.,79.24,1.5259E+12,80.32,0,0,0,0,1.5259E+12,0.0223,79.13,47,12236,79.24,Close,09-May-18,1.5259E+12,548700,77.915,32623527893,78.27,1.52587E+12,43.78,77.81,Nasdaq Global Select,Financial Services,79.24,34.26,0.308716479
IBM,5388128,close,1.18,0.00834,142.61,1.5259E+12,International Business Machines Corporation,142.61,1.5259E+12,143.02,0,0,0,0,1.5259E+12,0.03392,142.61,100,99752,142.61,Close,09-May-18,1.5259E+12,2940802,141.28,1.30911E+11,141.99,1.52587E+12,10.26,141.43,New York Stock Exchange,Technology,171.13,139.13,-0.063805901
IBMG,26091,close,0.0266,0.00105,25.404,1.5259E+12,iShares iBonds Sep 2018 Term Muni Bond,25.4,1.5259E+12,25.42,0,0,0,0,1.52588E+12,0.0035,25.41,126,126,25.404,Close,09-May-18,1.5259E+12,36000,25.37,190530000,25.37,1.52587E+12,,25.3774,NYSE Arca,,25.54,25.32,0.005133121
IBMH,55494,close,0.005,0.0002,25.29,1.5259E+12,iShares iBonds Sep 2019 Term Muni Bond,25.29,1.5259E+12,25.3,0,0,0,0,1.52588E+12,0.00889,25.295,100,200,25.29,Close,09-May-18,1.5259E+12,22497,25.29,250371000,25.3,1.52587E+12,,25.285,NYSE Arca,,25.65,24.9217,0.002303097
IBMI,45081,close,0.01,0.0004,25.22,1.5259E+12,iShares iBonds Sep 2020 Term Muni Bond,25.21,1.5259E+12,25.24,0,0,0,0,0,0,0,0,0,25.22,Close,09-May-18,1.5259E+12,41506,25.2,268593000,25.2,1.52587E+12,,25.21,NYSE Arca,,25.83,25.1801,-0.001109438
IBMJ,29496,close,0.01,0.0004,25.27,1.5259E+12,iShares iBonds Dec 2021 Term Muni Bond,25.27,1.5259E+12,25.29,0,0,0,0,1.52589E+12,0.0244,25.27,107,533,25.27,Close,09-May-18,1.5259E+12,21844,25.265,184471000,25.23,1.52587E+12,,25.26,NYSE Arca,,26.08,25.185,-0.002594203
IBMK,29837,close,0.053,0.00209,25.383,1.5259E+12,iShares iBonds Dec 2022 Term Muni Bond,25.4,1.5259E+12,25.4,0,0,0,0,0,0,0,0,0,25.383,Close,09-May-18,1.5259E+12,22168,25.36,192910800,25.4,1.52587E+12,,25.33,NYSE Arca,,26.37,25.24,-0.008711442
IBML,18390,close,0.065,0.00263,24.82,1.5259E+12,iShares iBonds Dec 2023 Term Muni Bond,24.82,1.5259E+12,24.82,0,0,0,0,0,0,0,0,0,24.82,Close,09-May-18,1.5259E+12,13736,24.8,64532000,24.76,1.52587E+12,,24.755,BATS Exchange,,25.9613,24.64,-0.012036749
IBMM,5897,close,-0.03,-0.0012,25.05,1.5259E+12,iShares iBonds Dec 2024 Term Muni Bond,25.04,1.5259E+12,25.05,0,0,0,0,0,0,0,0,0,25.05,Close,09-May-18,1.5259E+12,4000,25.04,0,25.08,1.52587E+12,,25.08,BATS Exchange,,25.12,24.84,0.00253031
IBN,8525440,close,0.04,0.00444,9.04,1.5259E+12,ICICI Bank Limited,9.04,1.5259E+12,9.08,0,0,0,0,1.5259E+12,0.03419,9.04,43,173033,9.04,Close,09-May-18,1.5259E+12,5060924,8.97,29058440773,9.06,1.52587E+12,20.09,9,New York Stock Exchange,Financial Services,11.26,7.89,-0.088145897
IBND,105105,close,-0.05,-0.00145,34.41,1.5259E+12,SPDR Bloomberg Barclays International Corporate Bond,34.41,1.5259E+12,34.62,0,0,0,0,1.52589E+12,0.00197,34.49,100,101,34.41,Close,09-May-18,1.5259E+12,51269,34.36,357864000,34.42,1.52587E+12,,34.46,NYSE Arca,,36.87,31.77,-0.023118028
IBOC,139517,close,0.575,0.0139,41.95,1.5259E+12,International Bancshares Corporation,41.95,1.5259E+12,42,0,0,0,0,1.5259E+12,0.0425,41.925,163,4563,41.95,Close,09-May-18,1.5259E+12,107365,41.25,2773083607,41.65,1.52587E+12,,41.375,Nasdaq Global Select,Financial Services,42.9,32.5,0.060386275
IBP,282184,close,0.3,0.00496,60.75,1.5259E+12,Installed Building Products Inc.,60.75,1.5259E+12,61.4,0,0,0,0,1.5259E+12,0.03418,60.8,100,4102,60.75,Close,09-May-18,1.5259E+12,120012,59.5,1919811233,60.7,1.52587E+12,51.05,60.45,New York Stock Exchange,Basic Materials,79.4,46.65,-0.201980198
IBTX,116678,close,1.15,0.01535,76.05,1.5259E+12,Independent Bank Group Inc,76.05,1.5259E+12,76.5,0,0,0,0,1.52589E+12,0.0102,76.15,100,1374,76.05,Close,09-May-18,1.5259E+12,134706,73.95,2157700867,74.9,1.52587E+12,20.89,74.9,Nasdaq Global Select,Financial Services,76.05,51.7045,0.117065146
IBUY,88200,close,0.3,0.00651,46.37,1.5259E+12,Amplify Online Retail ETF,46.37,1.5259E+12,46.736,0,0,0,0,1.52588E+12,0.00061,46.69,200,303,46.37,Close,09-May-18,1.5259E+12,496721,46.105,322271500,46.45,1.52587E+12,,46.07,NASDAQ Global Market,,47.99,32.71,0.106653855
ICAD,23890,close,0.06,0.01644,3.71,1.5259E+12,icad inc.,3.71,1.5259E+12,3.72,0,0,0,0,1.52588E+12,0.01982,3.665,100,600,3.71,Close,09-May-18,1.5259E+12,30272,3.54,61819704,3.56,1.52587E+12,-6.08,3.65,NASDAQ Capital Market,Technology,5.1539,2.9299,0.051873199
ICAN,876,close,0.299,0.01096,27.589,1.5259E+12,SerenityShares Impact,27.5,1.5259E+12,27.589,0,0,0,0,0,0,0,0,0,27.589,Close,09-May-18,1.5259E+12,753,27.361,4138350,27.39,1.52571E+12,,27.29,NYSE Arca,,28.5399,24.99,-0.003974612
ICB,12572,close,-0.01,-0.00054,18.55,1.5259E+12,MS Income Securities Inc.,18.55,1.5259E+12,18.55,0,0,0,0,0,0,0,0,0,18.55,Close,09-May-18,1.5259E+12,9704,18.53,166269864,18.58,1.52579E+12,,18.56,New York Stock Exchange,Financial Services,19.79,17.93,0.020728039
ICBK,3446,close,-0.13,-0.00464,27.9,1.5259E+12,County Bancorp Inc.,27.9,1.5259E+12,28,0,0,0,0,0,0,0,0,0,27.9,Close,09-May-18,1.5259E+12,4955,27.84,186640677,28.09,1.52587E+12,16.51,28.03,NASDAQ Global Market,Financial Services,33.939,22.73,-0.05145429
ICCC,4124,close,0.4469,0.05698,8.29,1.5259E+12,ImmuCell Corporation,8.29,1.5259E+12,8.65,0,0,0,0,0,0,0,0,0,8.29,Close,09-May-18,1.5259E+12,51701,8.05,45430502,7.92,1.52587E+12,,7.8431,NASDAQ Capital Market,Healthcare,9.25,5.26,-0.051620314
ICCH,1852,close,0.44,0.02973,15.24,1.5259E+12,ICC Holdings Inc.,15.24,1.5259E+12,14.86,0,0,0,0,0,0,0,0,0,15.24,Close,09-May-18,1.5259E+12,1036,14.86,53340000,14.86,1.52589E+12,,14.8,NASDAQ Capital Market,Financial Services,18,14.54,-0.078455791
