symbol,askPrice,askSize,avgTotalVolume,bidPrice,bidSize,calculationPrice,change,changePercent,close,closeTime,companyName,delayedPrice,delayedPriceTime,extendedChange,extendedChangePercent,extendedPrice,extendedPriceTime,high,iexAskPrice,iexAskSize,iexBidPrice,iexBidSize,iexLastUpdated,iexMarketPercent,iexRealtimePrice,iexRealtimeSize,iexVolume,latestPrice,latestSource,latestTime,latestUpdate,latestVolume,low,marketCap,open,openTime,peRatio,previousClose,primaryExchange,sector,week52High,week52Low,ytdChange
PICB,,,15558,,,close,0,0,26.25,1537560000187,Invesco International Corporate Bond,26.239,1537560600001,-0.32,-0.012190000000000001,25.93,1536956450614,26.25,,,,,,,,,,26.25,Close,"September 21, 2018",1537560000187,7959,25.95,133875000,26.23,1537536600096,,26.25,NYSE Arca,,28.7699,25.62,-0.03858479682092
PICK,,,178663,,,close,0.39,0.012050000000000002,32.75,1537560000000,iShares MSCI Global Select Metals & Mining Producers Fund,32.79,1537560000853,-0.39,-0.01191,32.36,1537534761743,32.86,,,,,,,,,,32.75,Close,"September 21, 2018",1537560000000,371788,32.56,396275000,32.61,1537536600000,,32.36,Cboe Global Markets EDGX,,37.91,29.06,-0.056824831189139
PICO,,,82621,,,close,0.15,0.012100000000000001,12.55,1537560000674,PICO Holdings Inc.,12.55,1537560000674,0,0,12.55,1537562466031,12.6,,,,,,,,,,12.55,Close,"September 21, 2018",1537560000674,184694,12.35,274936025,12.35,1537536600506,,12.4,Nasdaq Global Select,Real Estate,20.2,10.375,0.008131746031746
PID,,,106126,,,close,-0.02,-0.00125,16.01,1537560000707,Invesco International Dividend Achievers ETF,16.01,1537560000707,-0.04,-0.0025,15.97,1537536599815,16.05,,,,,,,,,,16.01,Close,"September 21, 2018",1537560000707,138701,15.98,788492500,15.98,1537536600156,,16.03,NASDAQ Global Market,,17.379,15.28,-0.031058688696452
PIE,,,118094,,,close,0.23,0.012650000000000002,18.41,1537560000601,Invesco DWA Emerging Markets Momentum ETF,18.41,1537560000601,-0.07,-0.0038,18.34,1537534542243,18.43,,,,,,,,,,18.41,Close,"September 21, 2018",1537560000601,97738,18.35,246694000,18.38,1537536600337,,18.18,NASDAQ Global Market,,22.2199,17.33,-0.096191397003654
PIH,,,7107,,,close,0.6000000000000001,0.09524,6.9,1537560000696,1347 Property Insurance Holdings Inc.,6.9,1537560000696,0.7000000000000001,0.10145000000000001,7.6,1529093849781,7.2,,,,,,,,,,6.9,Close,"September 21, 2018",1537560000696,29585,6.2,41294885,6.25,1537536600480,,6.3,NASDAQ Global Market,Financial Services,8.25,6.1,0.053573333333333
PIHPP,,,2457,,,close,-0.1199,-0.00474,25.16,1537473600231,1347 Property Insurance Holdings Inc. 8.00% Cumulative Series A Preferred Stock,25.16,1537560000075,0.44,0.017490000000000002,25.6,1531401159715,25.246,,,,,,,,,,25.16,Close,"September 20, 2018",1537473600231,1400,25.16,0,25.39,1537450200748,,25.2799,NASDAQ Global Market,Financial Services,28,24.1482,0.063888367071295
PII,,,523277,,,close,-0.65,-0.006050000000000001,106.85,1537560349995,Polaris Industries Inc.,106.85,1537560349995,0,0,106.85,1537562492000,108.99,,,,,,,,,,106.85,Close,"September 21, 2018",1537560349995,843948,106.19,6650843737,107.48,1537536600553,18.55,107.5,New York Stock Exchange,Consumer Cyclical,137.66,101.0605,-0.145971872547449
PILL,,,8052,,,close,-0.08,-0.00221,36.08,1537560000143,Direxion Daily Pharmaceutical & Medical Bull 3X Shares,36.052,1537560600001,-4.08,-0.11308000000000001,32,1536872280692,36.91,,,,,,,,,,36.08,Close,"September 21, 2018",1537560000143,2546,36.08,5412036,37,1537536600084,,36.16,NYSE Arca,,42.9,20.46,0.27254400568834203
PIM,,,64435,,,close,0.002,0.00044,4.51,1537560122387,Putnam Master Intermediate Income Trust,4.51,1537560122387,0.069,0.015300000000000001,4.579,1537300913057,4.527,,,,,,,,,,4.51,Close,"September 21, 2018",1537560122387,105262,4.49,241517820,4.51,1537536756668,,4.508,New York Stock Exchange,Financial Services,4.89,4.49,-0.017609598293017
PIN,,,83423,,,close,-0.64,-0.025140000000000003,24.82,1537560000227,Invesco India,24.82,1537560600001,-0.12,-0.00483,24.7,1537563120624,24.83,,,,,,,,,,24.82,Close,"September 21, 2018",1537560000227,90075,24.67,256887000,24.79,1537536600086,,25.46,NYSE Arca,,27.95,23.31,-0.087120347694633
PINC,,,625790,,,close,0.56,0.013040000000000001,43.49,1537560000736,Premier Inc.,43.49,1537560000736,0,0,43.49,1537561139813,43.79,,,,,,,,,,43.49,Close,"September 21, 2018",1537560000736,641212,43.3,2317128586,43.3,1537536600399,23.9,42.93,Nasdaq Global Select,Technology,45.31,27.155,0.477842963960929
PIO,,,9560,,,close,0.7000000000000001,0.027450000000000002,26.2,1537560000489,Invesco Global Water ETF,26.2,1537560000489,-0.61,-0.023280000000000002,25.59,1537535907527,26.22,,,,,,,,,,26.2,Close,"September 21, 2018",1537560000489,7415,26.19,184710000,26.21,1537536600584,,25.5,NASDAQ Global Market,,27.1606,24.13,0.04486251029062201
PIR,,,1500039,,,close,-0.36,-0.19890000000000002,1.45,1537560269833,Pier 1 Imports Inc.,1.45,1537560269833,0.01,0.006900000000000001,1.46,1537563108438,1.53,,,,,,,,,,1.45,Close,"September 21, 2018",1537560269833,7960915,1.3599999999999999,124228464,1.5,1537536647832,3.09,1.81,New York Stock Exchange,Consumer Cyclical,5.92,1.3599999999999999,-0.8469411670469431
PIRS,,,356686,,,close,0.07,0.013260000000000001,5.35,1537560000474,Pieris Pharmaceuticals Inc.,5.35,1537560000474,0,0,5.35,1537562466036,5.39,,,,,,,,,,5.35,Close,"September 21, 2018",1537560000474,372252,5.24,289085586,5.27,1537536600501,-13.72,5.28,NASDAQ Capital Market,Healthcare,9.75,4.43,-0.296417419354838
PIXY,,,161110,,,close,-0.04,-0.01026,3.86,1537560000457,ShiftPixy Inc.,3.86,1537560000457,0.07,0.01813,3.93,1537563490832,4.049,,,,,,,,,,3.86,Close,"September 21, 2018",1537560000457,81342,3.833,111272185,3.94,1537536600426,-9.65,3.9,NASDAQ Capital Market,Industrials,6.35,2,0.203576477987421
PIY,,,4520,,,close,-0.1322,-0.007710000000000001,17.022,1537560181159,Preferred Plus Trust (Ser CZN) Ser CZN-1 Tr Ctf 8.375% Maturity 10/01/2046,17.09,1537560181159,,,,,17.15,,,,,,,,,,17.022,Close,"September 21, 2018",1537560181159,7337,17.022,0,17.15,1537536600602,,17.1542,New York Stock Exchange,Financial Services,26.88,11.66,0.17873185933045702
PIZ,,,43997,,,close,-0.11,-0.00394,27.8,1537560000309,Invesco DWA Developed Markets Momentum ETF,27.8,1537560000309,-0.48,-0.01727,27.32,1536582054710,27.9,,,,,,,,,,27.8,Close,"September 21, 2018",1537560000309,21253,27.77,252980000,27.84,1537536600169,,27.91,NASDAQ Global Market,,29.7,26.471,0.004310974703055
PJC,,,58617,,,close,-0.1,-0.00126,79.1,1537560287235,Piper Jaffray Companies,79.1,1537560287235,0,0,79.1,1537562466073,79.85,,,,,,,,,,79.1,Close,"September 21, 2018",1537560287235,190182,78.35,1199838554,79.5,1537536609793,,79.2,New York Stock Exchange,Financial Services,99.8,55.65,-0.048623267724643
PJH,,,19021,,,close,0.0001,0,25.0701,1537560126198,Prudential Financial Inc. 5.75% Junior Subordinated Notes due 2052,25.09,1537560126198,0.6699,0.02672,25.74,1532609553531,25.133,,,,,,,,,,25.0701,Close,"September 21, 2018",1537560126198,9158,25.05,0,25.05,1537536600611,,25.07,New York Stock Exchange,Financial Services,26.09,24.9,-0.001191235059761
PJP,,,34097,,,close,-0.39,-0.0053100000000000005,73.02,1537560000287,Invesco Dynamic Pharmaceuticals,73.02,1537560600002,0,0,73.02,1537560900942,73.522,,,,,,,,,,73.02,Close,"September 21, 2018",1537560000287,19448,73.02,584160000,73.49,1537536600091,,73.41,NYSE Arca,,74.29,59.82,0.110969923013068
PJT,,,104062,,,close,0.29,0.00547,53.26,1537560125336,PJT Partners Inc. Class A,53.26,1537560125336,0,0,53.26,1537562466079,53.64,,,,,,,,,,53.26,Close,"September 21, 2018",1537560125336,171713,52.65,1093760355,53.3,1537536600755,30.43,52.97,New York Stock Exchange,Financial Services,61.18,35.53,0.187111296654974
PJUL,,,5320,,,close,0,0,25.6682,1537560000000,Innovator S&P 500 Power Buffer ETF - July,25.668,1537560000000,,,,,,,,,,,,,,,25.6682,Close,"September 21, 2018",1537560000000,0,,0,25.668,1537536600000,,25.6682,Cboe Global Markets EDGX,,25.69,,0.022637450199203
PK,,,1485056,,,close,-0.30000000000000004,-0.009040000000000001,32.89,1537560290285,Park Hotels & Resorts Inc.,32.89,1537560290285,0,0,32.89,1537562463227,33.33,,,,,,,,,,32.89,Close,"September 21, 2018",1537560290285,2145478,32.88,6616758069,33.01,1537536600757,11.26,33.19,New York Stock Exchange,Real Estate,34.27,23.91,0.183408671048767
PKB,,,37931,,,close,-0.24,-0.007750000000000001,30.72,1537560000248,Invesco Dynamic Building & Construction,30.72,1537560600000,0.24,0.007810000000000001,30.96,1537532888674,30.94,,,,,,,,,,30.72,Close,"September 21, 2018",1537560000248,17350,30.72,201216000,30.94,1537536600110,,30.96,NYSE Arca,,36.44,29.88,-0.125019281718106
PKBK,,,16945,,,close,-0.05,-0.00217,23,1537560000309,Parke Bancorp Inc.,23,1537560000309,0,0,23,1537562466410,23.15,,,,,,,,,,23,Close,"September 21, 2018",1537560000309,21721,23,224807083,23,1537536600679,,23.05,NASDAQ Capital Market,Financial Services,24.8,17.386366,0.250689788648
PKD,,,72425,,,close,0.01,0.0030700000000000002,3.27,1537560123182,Parker Drilling Company,3.27,1537560123182,0.01,0.0030600000000000002,3.2800000000000002,1537560258323,3.31,,,,,,,,,,3.27,Close,"September 21, 2018",1537560123182,76775,3.22,30469056,3.26,1537536600558,-0.32,3.26,New York Stock Exchange,Energy,21.6,2.96,-0.7810884158415841
PKE,,,70859,,,close,0.01,0.00051,19.77,1537560383892,Park Electrochemical Corporation,19.77,1537560383892,0,0,19.77,1537562466418,19.96,,,,,,,,,,19.77,Close,"September 21, 2018",1537560383892,207048,19.62,400234912,19.76,1537536600553,42.06,19.76,New York Stock Exchange,Technology,24.16,16.45,0.159707649942245
PKG,,,640734,,,close,-1.47,-0.012440000000000001,116.69,1537560462643,Packaging Corporation of America,116.69,1537560462643,0,0,116.69,1537561824164,118.45,,,,,,,,,,116.69,Close,"September 21, 2018",1537560462643,1069311,116.05,11026958084,118.45,1537537021341,16.99,118.16,New York Stock Exchange,Consumer Cyclical,131.1316,107.39,-0.050467944921349005
PKI,,,537593,,,close,0.03,0.00031,96.61,1537560362951,PerkinElmer Inc.,96.61,1537560362951,0,0,96.61,1537561263764,97.515,,,,,,,,,,96.61,Close,"September 21, 2018",1537560362951,865836,96.49,10698012803,96.75,1537536600557,29.82,96.58,New York Stock Exchange,Healthcare,97.515,67.51,0.311017206651082
PKO,,,42877,,,close,0.02,0.0007300000000000001,27.36,1537560123197,Pimco Income Opportunity Fund of Beneficial Interest,27.379,1537560123197,-0.01,-0.00037000000000000005,27.35,1537473672407,27.538,,,,,,,,,,27.36,Close,"September 21, 2018",1537560123197,73845,27.2,418586440,27.47,1537536600716,,27.34,New York Stock Exchange,Financial Services,27.98,24.5,0.114151696258886
PKOH,,,24544,,,close,-0.45,-0.01144,38.9,1537560000695,Park-Ohio Holdings Corp.,38.9,1537560000695,0,0,38.9,1537562466424,40.1,,,,,,,,,,38.9,Close,"September 21, 2018",1537560000695,44031,38.85,498983526,39.35,1537536600727,10.54,39.35,Nasdaq Global Select,Industrials,47.9,34.95,-0.147573386334918
PKW,,,51841,,,close,0.03,0.00048000000000000007,62.18,1537560000738,Invesco BuyBack Achievers ETF,62.18,1537560000738,0,0,62.18,1537560615378,62.36,,,,,,,,,,62.18,Close,"September 21, 2018",1537560000738,94341,62.128,1318216000,62.23,1537536600453,,62.15,NASDAQ Global Market,,63.49,54.56,0.050805418449444
PKX,,,179646,,,close,1.2,0.01803,67.76,1537560123533,POSCO,67.76,1537560123533,0.213,0.0031400000000000004,67.973,1537560662875,68.39,,,,,,,,,,67.76,Close,"September 21, 2018",1537560123533,197777,67.52,21683506817,67.91,1537536600654,10.04,66.56,New York Stock Exchange,Basic Materials,93.12,63.79,-0.151691802889799
PLAB,,,532228,,,close,0,0,9.9,1537560000192,Photronics Inc.,9.9,1537560000192,0,0,9.9,1537562466433,9.95,,,,,,,,,,9.9,Close,"September 21, 2018",1537560000192,917487,9.725,677044180,9.9,1537536600314,26.05,9.9,Nasdaq Global Select,Technology,11,7.2,0.15116279069767402
PLAY,,,1027981,,,close,-0.99,-0.015420000000000001,63.21,1537560000611,Dave & Buster's Entertainment Inc.,63.21,1537560000611,0.09,0.00142,63.3,1537563265651,64.74,,,,,,,,,,63.21,Close,"September 21, 2018",1537560000611,1187922,62.95,2454502959,64.12,1537536600406,25.7,64.2,Nasdaq Global Select,Consumer Cyclical,64.74,37.85,0.14375843388960202
PLBC,,,3928,,,close,0.75,0.02901,26.6,1537560000170,Plumas Bancorp,26.6,1537560000170,0.5,0.0188,27.1,1534536005354,26.75,,,,,,,,,,26.6,Close,"September 21, 2018",1537560000170,6989,25.8,136156782,25.8,1537536600058,,25.85,NASDAQ Capital Market,Financial Services,29.45,19.8446,0.18548648570273302
PLCE,,,632169,,,close,-1.8,-0.014220000000000002,124.75,1537560000250,Children's Place Inc. (The),124.75,1537560000250,0,0,124.75,1537562466448,126.95,,,,,,,,,,124.75,Close,"September 21, 2018",1537560000250,601407,124.55,2045947156,126.4,1537536600564,17.87,126.55,Nasdaq Global Select,Consumer Cyclical,161.65,99.9,-0.170702474444292
PLCY,,,5420,,,close,0.08,0.0034700000000000004,23.12,1537560000000,EventShares U.S. Policy Alpha,23.14,1537560000364,-1.97,-0.08521000000000001,21.15,1530192600006,23.15,,,,,,,,,,23.12,Close,"September 21, 2018",1537560000000,14342,23.1,17918000,23.11,1537536600000,,23.04,Cboe Global Markets EDGX,,23.79,19.42,0.084824124767312
PLD,,,4034240,,,close,0.13,0.00193,67.49,1537560123966,Prologis Inc.,67.49,1537560123966,0,0,67.49,1537562463235,67.865,,,,,,,,,,67.49,Close,"September 21, 2018",1537560123966,4488712,66.93,42485939342,67.45,1537536902851,23.68,67.36,New York Stock Exchange,Real Estate,68.2,58.28,0.079841831316141
PLG,,,1692808,,,close,-0.0097,-0.051680000000000004,0.178,1537560000152,Platinum Group Metals Ltd. (Canada),0.178,1537560600003,0.0022,0.012360000000000001,0.1802,1537535412620,0.195,,,,,,,,,,0.178,Close,"September 21, 2018",1537560000152,2664023,0.17500000000000002,51804072,0.195,1537536600031,,0.1877,NYSE American,Basic Materials,0.5824,0.0834,-0.543108571428571
PLLL,,,2226,,,close,0,0,10.7,1537473600000,Piedmont Lithium Limited,10.7,1537473600103,0.6000000000000001,0.05607,11.3,1537362807377,10.7,,,,,,,,,,10.7,Close,"September 20, 2018",1537473600000,20,10.5,59837642,10.02,1537450200881,,10.7,NASDAQ Capital Market,Basic Materials,19,10,-0.318905155951623
PLM,,,214168,,,close,0.010700000000000001,0.01195,0.9058,1537560000154,Polymet Mining Corporation (Canada),0.9058,1537560600002,0.0392,0.043280000000000006,0.9450000000000001,1537563120944,0.9400000000000001,,,,,,,,,,0.9058,Close,"September 21, 2018",1537560000154,321554,0.8853000000000001,290366707,0.9,1537536600025,-22.64,0.8951,NYSE American,Basic Materials,1.3599999999999999,0.58,-0.0034847826086950003
PLND,,,3498,,,close,0.06,0.0034700000000000004,17.37,1537560000216,VanEck Vectors Poland,17.398,1537560600000,-0.7000000000000001,-0.0403,16.67,1536326985031,17.37,,,,,,,,,,17.37,Close,"September 21, 2018",1537560000216,221,17.37,13896000,17.33,1537536600114,,17.31,NYSE Arca,,21.799,15.4739,-0.12146702770780801
PLNT,,,987248,,,close,0.42,0.00843,50.27,1537560278466,Planet Fitness Inc.,50.27,1537560278466,0,0,50.27,1537562476000,50.88,,,,,,,,,,50.27,Close,"September 21, 2018",1537560278466,1497004,49.8,4946798689,50.05,1537536600661,48.34,49.85,New York Stock Exchange,Consumer Cyclical,53.41,25.55,0.533612038834951
PLOW,,,84672,,,close,-0.45,-0.00957,46.55,1537560122319,Douglas Dynamics Inc.,46.55,1537560122319,0,0,46.55,1537562466465,47.15,,,,,,,,,,46.55,Close,"September 21, 2018",1537560122319,135856,46.35,1056731131,47,1537536600802,26.45,47,New York Stock Exchange,Consumer Cyclical,49.5,36.2,0.22996518096414703
PLPC,,,7573,,,close,-0.51,-0.00676,74.96,1537560000324,Preformed Line Products Company,74.96,1537560000324,0,0,74.96,1537562466483,78.026,,,,,,,,,,74.96,Close,"September 21, 2018",1537560000324,14739,74.73,377554630,75.5,1537536600244,,75.47,Nasdaq Global Select,Technology,96.83,55.41,0.034144375936445
PLSE,,,46300,,,close,-0.52,-0.03619,13.85,1537560000334,Pulse Biosciences Inc,13.85,1537560000334,0,0,13.85,1537562466504,14.56,,,,,,,,,,13.85,Close,"September 21, 2018",1537560000334,140919,13.83,233875892,14.37,1537536600606,,14.37,NASDAQ Capital Market,Healthcare,34.82,12.51,-0.43112228484054105
PLT,,,313010,,,close,-0.9500000000000001,-0.015870000000000002,58.93,1537560198962,Plantronics Inc.,58.93,1537560198962,0,0,58.93,1537562466522,60.47,,,,,,,,,,58.93,Close,"September 21, 2018",1537560198962,486731,58.88,2340861658,59.81,1537536609546,25.85,59.88,New York Stock Exchange,Technology,82.28,42.91,0.12239446057506201
PLTM,,,5678,,,close,-0.59,-0.007090000000000001,82.6,1537560000102,GraniteShares Platinum Shares,82.518,1537560600000,0.6900000000000001,0.008350000000000002,83.29,1537531828830,82.6,,,,,,,,,,82.6,Close,"September 21, 2018",1537560000102,1724,82.52,3717000,82.52,1537537668237,,83.19,NYSE Arca,,101,75.5,-0.17652187531422803
PLUG,,,2736479,,,close,-0.03,-0.015540000000000002,1.9,1537560000324,Plug Power Inc.,1.9,1537560000324,-0.01,-0.005260000000000001,1.8900000000000001,1537563597433,1.9300000000000002,,,,,,,,,,1.9,Close,"September 21, 2018",1537560000324,1888455,1.9,408110641,1.9100000000000001,1537536600038,-6.79,1.9300000000000002,NASDAQ Capital Market,Technology,3.21,1.53,-0.23041603305785102
PLUS,,,58717,,,close,-1.9500000000000002,-0.02032,94,1537560000317,ePlus inc.,94,1537560000317,0,0,94,1537562466808,97,,,,,,,,,,94,Close,"September 21, 2018",1537560000317,136831,93.95,1289694758,96.2,1537536600407,24.04,95.95,Nasdaq Global Select,Technology,107.25,67.65,0.225538184227965
PLW,,,12968,,,close,0.04,0.0012900000000000001,31.05,1537560000216,Invesco 1-30 Laddered Treasury ETF,31.03,1537560000216,0.38,0.012240000000000001,31.43,1536670920477,31.06,,,,,,,,,,31.05,Close,"September 21, 2018",1537560000216,7831,31.004,150592500,30.99,1537536600229,,31.01,NASDAQ Global Market,,33.07,30.781,-0.031176136314771
PLX,,,669203,,,close,0.125,0.20833000000000002,0.725,1537560000154,Protalix BioTherapeutics Inc. (DE),0.725,1537560600001,-0.005,-0.006900000000000001,0.72,1537563462814,0.75,,,,,,,,,,0.725,Close,"September 21, 2018",1537560000154,6831337,0.5962000000000001,107433103,0.61,1537536600031,-2.2,0.6000000000000001,NYSE American,Healthcare,0.92,0.3801,0.25314913820435203
PLXP,,,12868,,,close,-0.675,-0.15341000000000002,3.725,1537560000394,PLx Pharma Inc.,3.725,1537560000394,0.025,0.006710000000000001,3.75,1537561576984,4.4,,,,,,,,,,3.725,Close,"September 21, 2018",1537560000394,44945,3.725,32541086,4.4,1537536600271,-2.3,4.4,NASDAQ Capital Market,Healthcare,9.41,3.05,-0.609614379562043
PLXS,,,139666,,,close,0.30000000000000004,0.00491,61.34,1537560000275,Plexus Corp.,61.34,1537560000275,0,0,61.34,1537562466820,61.92,,,,,,,,,,61.34,Close,"September 21, 2018",1537560000275,503007,61.16,1977262881,61.33,1537536600729,19.98,61.04,Nasdaq Global Select,Technology,66.78,53.21,0.009166712508186
PLYA,,,169476,,,close,0.36,0.038590000000000006,9.69,1537560000776,Playa Hotels & Resorts N.V.,9.69,1537560000776,0,0,9.69,1537561138192,9.69,,,,,,,,,,9.69,Close,"September 21, 2018",1537560000776,553104,9.3,1264341442,9.34,1537536600670,19.78,9.33,Nasdaq Global Select,Consumer Cyclical,11.685,8.89,-0.062523172541743
PLYM,,,21897,,,close,0.59,0.037290000000000004,16.41,1537560000101,Plymouth Industrial REIT Inc.,16.41,1537560600001,-0.92,-0.056060000000000006,15.49,1534536002671,16.41,,,,,,,,,,16.41,Close,"September 21, 2018",1537560000101,17755,15.742,76495330,15.92,1537536600032,18.44,15.82,NYSE American,Real Estate,18.9827,14.3681,-0.034825982674974006
PLYM-A,,,2402,,,close,0.0902,0.0036000000000000003,25.1402,1537560000087,Plymouth Industrial REIT Inc. 7.50% Series A Cumulative Redeemable Preferred Stock,25.14,1537560600002,-0.2902,-0.011540000000000002,24.85,1536955258425,25.14,,,,,,,,,,25.1402,Close,"September 21, 2018",1537560000087,2200,25.08,0,25.05,1537368167395,,25.05,NYSE American,Real Estate,26.07,23.68,0.05880251836306401
PM,,,5370898,,,close,1.2,0.01454,83.75,1537560193210,Philip Morris International Inc,83.75,1537560193210,0.05,0.0006000000000000001,83.8,1537563561218,83.86,,,,,,,,,,83.75,Close,"September 21, 2018",1537560193210,12734121,82.01,130189948269,82.6,1537536701561,16.78,82.55,New York Stock Exchange,Consumer Defensive,115.28,76.21,-0.163058469694871
PMBC,,,21794,,,close,-0.5,-0.051280000000000006,9.25,1537560000683,Pacific Mercantile Bancorp,9.25,1537560000683,0,0,9.25,1537562466832,9.75,,,,,,,,,,9.25,Close,"September 21, 2018",1537560000683,104904,9.2,216249738,9.7,1537536600762,,9.75,Nasdaq Global Select,Financial Services,10.45,8.05,0.01808416184971
PMD,,,36979,,,close,0.14,0.0073,19.31,1537560000751,Psychemedics Corporation,19.31,1537560000751,-0.76,-0.039360000000000006,18.55,1537562046965,19.4,,,,,,,,,,19.31,Close,"September 21, 2018",1537560000751,11122,19.17,106345229,19.23,1537536600505,,19.17,NASDAQ Capital Market,Healthcare,22.88,15.99,-0.038276089481566
